,submission_id,experiment_id,languages,picture,prolificid,verb,startDate,trial_name,trial_number,rating,ID,POS,DOI,ES
138,42,2,English,4_25_56,5df1a104afb8b00c39e6763d,caused,Sat Aug 19 2023 17:17:47 GMT+0100 (British Summer Time),slider_rating,19,no,4_25_56,0.4096822830563665,0.0,4.0
139,42,2,English,4_0_23_r,5df1a104afb8b00c39e6763d,caused,Sat Aug 19 2023 17:17:47 GMT+0100 (British Summer Time),slider_rating,20,no,4_0_23_r,0.1226605713054616,0.25,7.0
140,43,2,English,5_25_34_r,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,1,no,5_25_34_r,0.1400898436976428,0.5,6.0
141,43,2,English,2_25_45,5c26ac6163e1d8000103824f,forced,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,2,no,2_25_45,0.1634788290476016,0.5,5.0
142,43,2,English,2_5_78,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,3,yes,2_5_78,0.6456563062257954,0.0,2.0
143,43,2,English,2_25_78_r,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,4,no,2_25_78_r,0.6456563062257954,0.0,2.0
144,43,2,English,3_75_67_r,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,5,yes,3_75_67_r,0.5017131981555416,0.25,3.0
145,43,2,English,1_75_89,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,6,yes,1_75_89,1.0,0.5,1.0
146,43,2,English,,5c26ac6163e1d8000103824f,,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,7,no,,,,
147,43,2,English,1_0_78,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,8,no,1_0_78,0.3543436937742045,0.0067379469990854,2.0
148,43,2,English,1_5_78_r,5c26ac6163e1d8000103824f,forced,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,9,no,1_5_78_r,0.3543436937742045,0.0067379469990854,2.0
149,43,2,English,,5c26ac6163e1d8000103824f,,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,10,yes,,,,
150,43,2,English,2_25_78,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,11,no,2_25_78,0.6456563062257954,0.0,2.0
151,43,2,English,4_25_56_r,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,12,no,4_25_56_r,0.4096822830563665,0.0,4.0
152,43,2,English,1_1_78,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,13,no,1_1_78,0.5,1.0,2.0
153,43,2,English,1_0_56,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,14,no,1_0_56,0.1967725723145445,0.0,4.0
154,43,2,English,5_0_45,5c26ac6163e1d8000103824f,forced,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,15,no,5_0_45,0.3460846838095933,0.1947292522971814,5.0
155,43,2,English,1_1_89,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,16,yes,1_1_89,1.0,0.5,1.0
156,43,2,English,3_75_67,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,17,no,3_75_67,0.5017131981555416,0.25,3.0
157,43,2,English,1_25_89_r,5c26ac6163e1d8000103824f,made,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,18,yes,1_25_89_r,1.0,0.3678794411714423,1.0
158,43,2,English,3_5_56,5c26ac6163e1d8000103824f,caused,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,19,no,3_5_56,0.25,1.0,4.0
159,43,2,English,3_25_67,5c26ac6163e1d8000103824f,forced,Sat Aug 19 2023 17:15:58 GMT+0100 (British Summer Time),slider_rating,20,no,3_25_67,0.5017131981555416,0.25,3.0
160,46,2,English,1_75_78,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,1,no,1_75_78,0.5,1.0,2.0
161,46,2,English,1_5_78,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,2,yes,1_5_78,0.3543436937742045,0.0067379469990854,2.0
162,46,2,English,2_5_56,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,3,no,2_5_56,0.25,1.0,4.0
163,46,2,English,2_5_34_r,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,4,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
164,46,2,English,5_25_34_r,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,5,no,5_25_34_r,0.1400898436976428,0.5,6.0
165,46,2,English,5_25_45_r,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,6,no,5_25_45_r,0.3460846838095933,0.1947292522971814,5.0
166,46,2,English,3_75_67_r,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,7,no,3_75_67_r,0.5017131981555416,0.25,3.0
167,46,2,English,1_75_56,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,8,no,1_75_56,0.4096822830563665,1.0,4.0
168,46,2,English,1_5_78_r,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,9,yes,1_5_78_r,0.3543436937742045,0.0067379469990854,2.0
169,46,2,English,,59960f1e004c4f0001cc863b,,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,10,no,,,,
170,46,2,English,5_25_45,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,11,no,5_25_45,0.3460846838095933,0.1947292522971814,5.0
171,46,2,English,1_1_78,59960f1e004c4f0001cc863b,caused,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,12,no,1_1_78,0.5,1.0,2.0
172,46,2,English,3_0_67,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,13,no,3_0_67,0.5017131981555416,0.3333333333333333,3.0
173,46,2,English,3_0_67_r,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,14,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
174,46,2,English,1_25_89,59960f1e004c4f0001cc863b,forced,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,15,yes,1_25_89,1.0,0.3678794411714423,1.0
175,46,2,English,2_75_78,59960f1e004c4f0001cc863b,caused,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,16,yes,2_75_78,0.5,0.0,2.0
176,46,2,English,5_0_45,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,17,no,5_0_45,0.3460846838095933,0.1947292522971814,5.0
177,46,2,English,,59960f1e004c4f0001cc863b,,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,18,yes,,,,
178,46,2,English,2_0_78,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,19,yes,2_0_78,0.6456563062257954,0.0067379469990854,2.0
179,46,2,English,2_25_78_r,59960f1e004c4f0001cc863b,made,Sat Aug 19 2023 17:12:13 GMT+0100 (British Summer Time),slider_rating,20,no,2_25_78_r,0.6456563062257954,0.0,2.0
180,47,2,English,,5b9e90661641f90001d857ff,,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,1,yes,,,,
181,47,2,English,5_0_45,5b9e90661641f90001d857ff,forced,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,2,no,5_0_45,0.3460846838095933,0.1947292522971814,5.0
182,47,2,English,3_75_56_r,5b9e90661641f90001d857ff,forced,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,3,yes,3_75_56_r,0.25,1.0,4.0
183,47,2,English,5_25_45,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,4,no,5_25_45,0.3460846838095933,0.1947292522971814,5.0
184,47,2,English,,5b9e90661641f90001d857ff,,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,5,no,,,,
185,47,2,English,4_0_23,5b9e90661641f90001d857ff,forced,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,6,yes,4_0_23,0.1226605713054616,0.25,7.0
186,47,2,English,1_1_89,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,7,yes,1_1_89,1.0,0.5,1.0
187,47,2,English,1_75_78,5b9e90661641f90001d857ff,caused,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,8,no,1_75_78,0.5,1.0,2.0
188,47,2,English,1_0_56,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,9,no,1_0_56,0.1967725723145445,0.0,4.0
189,47,2,English,1_25_89_r,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,10,yes,1_25_89_r,1.0,0.3678794411714423,1.0
190,47,2,English,1_0_56_r,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,11,no,1_0_56_r,0.1967725723145445,0.0,4.0
191,47,2,English,1_5_56_r,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,12,yes,1_5_56_r,0.25,0.4403985389889412,4.0
192,47,2,English,2_5_45_r,5b9e90661641f90001d857ff,forced,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,13,yes,2_5_45_r,0.3460846838095933,0.001347589399817,5.0
193,47,2,English,1_1_78,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,14,no,1_1_78,0.5,1.0,2.0
194,47,2,English,1_25_89,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,15,yes,1_25_89,1.0,0.3678794411714423,1.0
195,47,2,English,3_5_56_r,5b9e90661641f90001d857ff,caused,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,16,no,3_5_56_r,0.25,1.0,4.0
196,47,2,English,3_75_56,5b9e90661641f90001d857ff,caused,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,17,yes,3_75_56,0.25,1.0,4.0
197,47,2,English,1_75_56_r,5b9e90661641f90001d857ff,forced,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,18,no,1_75_56_r,0.4096822830563665,1.0,4.0
198,47,2,English,3_75_67,5b9e90661641f90001d857ff,caused,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,19,yes,3_75_67,0.5017131981555416,0.25,3.0
199,47,2,English,4_25_56,5b9e90661641f90001d857ff,made,Sat Aug 19 2023 17:17:37 GMT+0100 (British Summer Time),slider_rating,20,no,4_25_56,0.4096822830563665,0.0,4.0
200,48,2,english,5_25_45,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,1,yes,5_25_45,0.3460846838095933,0.1947292522971814,5.0
201,48,2,english,1_75_89_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,2,yes,1_75_89_r,1.0,0.5,1.0
202,48,2,english,5_0_45,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,3,yes,5_0_45,0.3460846838095933,0.1947292522971814,5.0
203,48,2,english,3_25_67_r,6267a4624333d6f655d22fa9,forced,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,4,no,3_25_67_r,0.5017131981555416,0.25,3.0
204,48,2,english,2_5_56,6267a4624333d6f655d22fa9,forced,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,5,no,2_5_56,0.25,1.0,4.0
205,48,2,english,1_75_56_r,6267a4624333d6f655d22fa9,forced,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,6,yes,1_75_56_r,0.4096822830563665,1.0,4.0
206,48,2,english,4_0_23_r,6267a4624333d6f655d22fa9,made,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,7,yes,4_0_23_r,0.1226605713054616,0.25,7.0
207,48,2,english,2_0_78_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,8,yes,2_0_78_r,0.6456563062257954,0.0067379469990854,2.0
208,48,2,english,3_25_67,6267a4624333d6f655d22fa9,forced,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,9,no,3_25_67,0.5017131981555416,0.25,3.0
209,48,2,english,3_0_67_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,10,yes,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
210,48,2,english,1_0_78_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,11,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
211,48,2,english,1_75_78_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,12,yes,1_75_78_r,0.5,1.0,2.0
212,48,2,english,4_25_56_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,13,yes,4_25_56_r,0.4096822830563665,0.0,4.0
213,48,2,english,3_75_67,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,14,yes,3_75_67,0.5017131981555416,0.25,3.0
214,48,2,english,,6267a4624333d6f655d22fa9,,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,15,yes,,,,
215,48,2,english,2_25_45_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,16,no,2_25_45_r,0.1634788290476016,0.5,5.0
216,48,2,english,1_5_56_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,17,yes,1_5_56_r,0.25,0.4403985389889412,4.0
217,48,2,english,,6267a4624333d6f655d22fa9,,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,18,no,,,,
218,48,2,english,3_75_67_r,6267a4624333d6f655d22fa9,caused,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,19,yes,3_75_67_r,0.5017131981555416,0.25,3.0
219,48,2,english,1_0_56_r,6267a4624333d6f655d22fa9,forced,Sat Aug 19 2023 17:18:09 GMT+0100 (British Summer Time),slider_rating,20,no,1_0_56_r,0.1967725723145445,0.0,4.0
220,49,2,English,3_75_67,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,1,yes,3_75_67,0.5017131981555416,0.25,3.0
221,49,2,English,2_75_78,60536929d38e952cd0395717,caused,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,2,no,2_75_78,0.5,0.0,2.0
222,49,2,English,3_75_67_r,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,3,no,3_75_67_r,0.5017131981555416,0.25,3.0
223,49,2,English,3_0_67,60536929d38e952cd0395717,made,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,4,no,3_0_67,0.5017131981555416,0.3333333333333333,3.0
224,49,2,English,2_5_78,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,5,yes,2_5_78,0.6456563062257954,0.0,2.0
225,49,2,English,1_5_56,60536929d38e952cd0395717,made,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,6,no,1_5_56,0.25,0.4403985389889412,4.0
226,49,2,English,,60536929d38e952cd0395717,,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,7,yes,,,,
227,49,2,English,1_5_78_r,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,8,no,1_5_78_r,0.3543436937742045,0.0067379469990854,2.0
228,49,2,English,2_5_34_r,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,9,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
229,49,2,English,3_25_67,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,10,no,3_25_67,0.5017131981555416,0.25,3.0
230,49,2,English,1_5_56_r,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,11,no,1_5_56_r,0.25,0.4403985389889412,4.0
231,49,2,English,2_5_56_r,60536929d38e952cd0395717,caused,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,12,no,2_5_56_r,0.25,1.0,4.0
232,49,2,English,1_5_78,60536929d38e952cd0395717,caused,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,13,no,1_5_78,0.3543436937742045,0.0067379469990854,2.0
233,49,2,English,2_5_34,60536929d38e952cd0395717,caused,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,14,yes,2_5_34,0.2995507815117859,0.1428571428571428,6.0
234,49,2,English,,60536929d38e952cd0395717,,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,15,no,,,,
235,49,2,English,1_75_78_r,60536929d38e952cd0395717,made,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,16,no,1_75_78_r,0.5,1.0,2.0
236,49,2,English,2_5_78_r,60536929d38e952cd0395717,caused,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,17,yes,2_5_78_r,0.6456563062257954,0.0,2.0
237,49,2,English,3_25_67_r,60536929d38e952cd0395717,made,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,18,yes,3_25_67_r,0.5017131981555416,0.25,3.0
238,49,2,English,5_25_34,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,19,no,5_25_34,0.1400898436976428,0.5,6.0
239,49,2,English,4_0_23,60536929d38e952cd0395717,forced,Sat Aug 19 2023 17:22:55 GMT+0100 (British Summer Time),slider_rating,20,no,4_0_23,0.1226605713054616,0.25,7.0
240,52,2,English,,5e57b60b2019d515eeadf114,,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,1,no,,,,
241,52,2,English,1_5_56,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,2,yes,1_5_56,0.25,0.4403985389889412,4.0
242,52,2,English,3_5_56_r,5e57b60b2019d515eeadf114,made,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,3,no,3_5_56_r,0.25,1.0,4.0
243,52,2,English,2_5_45_r,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,4,yes,2_5_45_r,0.3460846838095933,0.001347589399817,5.0
244,52,2,English,1_1_89_r,5e57b60b2019d515eeadf114,made,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,5,yes,1_1_89_r,1.0,0.5,1.0
245,52,2,English,5_25_34_r,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,6,no,5_25_34_r,0.1400898436976428,0.5,6.0
246,52,2,English,2_5_34_r,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,7,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
247,52,2,English,4_0_23,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,8,no,4_0_23,0.1226605713054616,0.25,7.0
248,52,2,English,1_5_56_r,5e57b60b2019d515eeadf114,made,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,9,yes,1_5_56_r,0.25,0.4403985389889412,4.0
249,52,2,English,1_0_78_r,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,10,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
250,52,2,English,2_0_78,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,11,no,2_0_78,0.6456563062257954,0.0067379469990854,2.0
251,52,2,English,1_0_56,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,12,no,1_0_56,0.1967725723145445,0.0,4.0
252,52,2,English,,5e57b60b2019d515eeadf114,,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,13,yes,,,,
253,52,2,English,2_25_45_r,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,14,no,2_25_45_r,0.1634788290476016,0.5,5.0
254,52,2,English,5_25_34,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,15,no,5_25_34,0.1400898436976428,0.5,6.0
255,52,2,English,2_5_78_r,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,16,yes,2_5_78_r,0.6456563062257954,0.0,2.0
256,52,2,English,1_75_56,5e57b60b2019d515eeadf114,made,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,17,yes,1_75_56,0.4096822830563665,1.0,4.0
257,52,2,English,3_5_56,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,18,no,3_5_56,0.25,1.0,4.0
258,52,2,English,2_75_78,5e57b60b2019d515eeadf114,caused,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,19,no,2_75_78,0.5,0.0,2.0
259,52,2,English,4_25_56_r,5e57b60b2019d515eeadf114,forced,Sat Aug 19 2023 21:34:01 GMT+0100 (British Summer Time),slider_rating,20,no,4_25_56_r,0.4096822830563665,0.0,4.0
260,54,2,English,3_5_56,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,1,no,3_5_56,0.25,1.0,4.0
261,54,2,English,,576075c3624ccc0006233eb7,,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,2,no,,,,
262,54,2,English,4_75_56,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,3,yes,4_75_56,0.4096822830563665,0.0,4.0
263,54,2,English,1_75_78_r,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,4,yes,1_75_78_r,0.5,1.0,2.0
264,54,2,English,3_25_67,576075c3624ccc0006233eb7,made,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,5,no,3_25_67,0.5017131981555416,0.25,3.0
265,54,2,English,3_75_67_r,576075c3624ccc0006233eb7,made,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,6,no,3_75_67_r,0.5017131981555416,0.25,3.0
266,54,2,English,1_5_56_r,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,7,yes,1_5_56_r,0.25,0.4403985389889412,4.0
267,54,2,English,2_5_78_r,576075c3624ccc0006233eb7,made,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,8,no,2_5_78_r,0.6456563062257954,0.0,2.0
268,54,2,English,2_5_56,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,9,yes,2_5_56,0.25,1.0,4.0
269,54,2,English,2_25_78,576075c3624ccc0006233eb7,forced,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,10,no,2_25_78,0.6456563062257954,0.0,2.0
270,54,2,English,3_0_67_r,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,11,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
271,54,2,English,1_75_89_r,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,12,yes,1_75_89_r,1.0,0.5,1.0
272,54,2,English,,576075c3624ccc0006233eb7,,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,13,yes,,,,
273,54,2,English,2_25_45,576075c3624ccc0006233eb7,caused,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,14,no,2_25_45,0.1634788290476016,0.5,5.0
274,54,2,English,1_1_89_r,576075c3624ccc0006233eb7,forced,Sat Aug 19 2023 21:33:45 GMT+0100 (BST),slider_rating,15,yes,1_1_89_r,1.0,0.5,1.0
